cusno,gender,region,pur_id,product,price,quantity,amount,date,day,time,age_cat,year
1477,0,9,2023772,30,1062.36,72.0,76489.92,2020-03-08,일,4,4,2020
1477,0,9,2019866,30,35215.11,59.0,2077691.49,2020-03-23,월,21,4,2020
1477,0,9,2020999,20,4615.75,79.0,364644.25,2020-03-16,월,11,4,2020
1477,0,9,2031611,30,30227.47,38.0,1148643.86,2020-11-15,일,14,4,2020
1478,0,3,2120760,20,37341.64,28.8,1075439.232,2021-11-06,토,21,1,2021
1478,0,3,2132052,30,6518.1900000000005,88.0,573600.7200000001,2021-05-18,화,1,1,2021
1478,0,3,2146396,20,30405.34,60.300000000000004,1833442.002,2021-06-15,화,6,1,2021
1478,0,3,2041798,30,11621.39,91.0,1057546.49,2020-06-11,목,18,1,2020
1478,0,3,2115909,20,40534.72,34.2,1386287.424,2021-05-24,월,17,1,2021
1478,0,3,2121189,10,13810.25,67.89999999999999,937715.9749999999,2021-05-02,일,12,1,2021
1478,0,3,2046656,20,35920.96,63.0,2263020.48,2020-06-06,토,7,1,2020
1478,0,3,2039361,10,42786.35,22.0,941299.7,2020-08-28,금,7,1,2020
1478,0,3,2136740,30,72231.42,67.0,4839505.14,2021-06-23,수,19,1,2021
1478,0,3,2047162,20,39339.28,45.0,1770267.5999999999,2020-04-09,목,14,1,2020
1478,0,3,2032866,30,22910.75,46.0,1053894.5,2020-06-17,수,23,1,2020
1478,0,3,2029767,20,43433.58,72.0,3127217.7600000002,2020-07-07,화,20,1,2020
1478,0,3,2032237,10,9180.4,78.0,716071.2,2020-06-17,수,5,1,2020
1479,1,5,2042266,20,45791.93,52.0,2381180.36,2020-05-22,금,20,6,2020
1479,1,5,2012596,10,2205.96,34.0,75002.64,2020-12-15,화,5,6,2020
1479,1,5,2133023,10,600.69,32.9,19762.701,2021-12-05,일,14,6,2021
1479,1,5,2128371,10,6423.695,39.199999999999996,251808.84399999995,2021-01-24,일,11,6,2021
1479,1,5,2037422,30,42542.44,11.0,467966.84,2020-05-07,목,5,6,2020
1479,1,5,2033450,30,7422.09,88.0,653143.92,2020-09-12,토,20,6,2020
1479,1,5,2142952,30,74439.375,25.0,1860984.375,2021-05-12,수,13,6,2021
1479,1,5,2128945,20,18256.76,15.3,279328.428,2021-06-02,수,4,6,2021
1479,1,5,2025311,10,12488.41,75.0,936630.75,2020-04-30,목,7,6,2020
1480,0,10,2146467,10,13841.565,58.8,813884.022,2021-01-31,일,6,1,2021
1480,0,10,2143275,30,59094.975000000006,75.0,4432123.125,2021-10-15,금,10,1,2021
1480,0,10,2111499,20,32874.95,81.0,2662870.9499999997,2021-10-22,금,20,1,2021
1480,0,10,2018065,20,48844.97,57.0,2784163.29,2020-12-19,토,21,1,2020
1480,0,10,2041027,20,1124.17,69.0,77567.73000000001,2020-07-05,일,21,1,2020
1480,0,10,2047104,20,47686.48,77.0,3671858.9600000004,2020-11-27,금,19,1,2020
1480,0,10,2147993,10,578.945,46.9,27152.520500000002,2021-03-19,금,11,1,2021
1480,0,10,2038523,10,10435.16,17.0,177397.72,2020-06-24,수,4,1,2020
1480,0,10,2014450,30,47660.32,4.0,190641.28,2020-09-29,화,3,1,2020
1480,0,10,2024834,10,43899.3,4.0,175597.2,2020-12-16,수,22,1,2020
1480,0,10,2033414,30,34268.22,22.0,753900.8400000001,2020-11-08,일,2,1,2020
1481,0,6,2036285,20,23071.44,40.0,922857.6,2020-05-13,수,14,1,2020
1481,0,6,2028529,30,49873.26,90.0,4488593.4,2020-11-17,화,4,1,2020
1481,0,6,2138777,30,70863.82500000001,27.0,1913323.2750000004,2021-01-17,일,6,1,2021
1481,0,6,2028685,30,3289.75,59.0,194095.25,2020-07-30,목,12,1,2020
1481,0,6,2014953,20,8274.9,42.0,347545.8,2020-02-03,월,20,1,2020
1481,0,6,2141314,10,21214.66,37.8,801914.1479999999,2021-05-19,수,5,1,2021
1481,0,6,2035754,10,47058.19,81.0,3811713.39,2020-09-08,화,1,1,2020
1482,0,7,2032680,10,41186.17,93.0,3830313.81,2020-02-05,수,20,1,2020
1482,0,7,2148008,30,62432.490000000005,22.0,1373514.78,2021-03-21,일,10,1,2021
1482,0,7,2027561,10,49500.06,18.0,891001.08,2020-08-11,화,5,1,2020
1482,0,7,2132177,30,1737.5549999999998,80.0,139004.4,2021-09-18,토,4,1,2021
1482,0,7,2112871,30,2506.6349999999998,76.0,190504.25999999998,2021-03-10,수,4,1,2021
1482,0,7,2129582,30,34753.47,20.0,695069.4,2021-03-07,일,19,1,2021
1482,0,7,2132057,30,2177.52,75.0,163314.0,2021-07-08,목,2,1,2021
1482,0,7,2026219,10,49890.48,71.0,3542224.08,2020-03-22,일,24,1,2020
1482,0,7,2124751,20,13649.26,8.1,110559.006,2021-04-11,일,20,1,2021
1482,0,7,2019248,20,48520.35,3.0,145561.05,2020-11-09,월,17,1,2020
1482,0,7,2045467,20,40625.51,47.0,1909398.9700000002,2020-05-31,일,2,1,2020
1482,0,7,2133767,10,4674.695,36.4,170158.898,2021-04-12,월,15,1,2021
1482,0,7,2114314,20,40214.19,54.9,2207759.031,2021-06-04,금,23,1,2021
1482,0,7,2111972,30,44543.07,23.0,1024490.61,2021-03-24,수,11,1,2021
1482,0,7,2139233,30,5557.785,93.0,516874.005,2021-10-27,수,6,1,2021
1482,0,7,2130181,10,5261.675,6.3,33148.5525,2021-05-30,일,15,1,2021
1482,0,7,2049571,30,47767.38,99.0,4728970.62,2020-10-27,화,16,1,2020
1483,0,3,2135145,20,13820.85,36.9,509989.365,2021-09-05,일,8,6,2021
1483,0,3,2119117,20,17413.96,46.800000000000004,814973.328,2021-01-21,목,24,6,2021
1483,0,3,2129901,10,3066.03,65.1,199598.55299999999,2021-12-13,월,20,6,2021
1483,0,3,2125636,20,8049.44,2.7,21733.488,2021-01-28,목,16,6,2021
1483,0,3,2013726,10,35318.0,60.0,2119080.0,2020-11-18,수,22,6,2020
1483,0,3,2145438,30,55744.424999999996,75.0,4180831.8749999995,2021-03-24,수,10,6,2021
1483,0,3,2142299,30,68226.07500000001,84.0,5730990.300000001,2021-04-24,토,8,6,2021
1483,0,3,2042416,30,8078.0,95.0,767410.0,2020-04-11,토,9,6,2020
1483,0,3,2110411,20,48041.52,54.0,2594242.0799999996,2021-12-31,금,20,6,2021
1483,0,3,2040598,30,49691.03,11.0,546601.33,2020-10-13,화,6,6,2020
1483,0,3,2038578,10,25375.17,35.0,888130.95,2020-05-30,토,9,6,2020
1483,0,3,2130694,30,1810.44,38.0,68796.72,2021-11-24,수,4,6,2021
1483,0,3,2138073,30,70210.56,95.0,6670003.2,2021-09-27,월,19,6,2021
1483,0,3,2134189,20,36668.28,64.8,2376104.5439999998,2021-06-16,수,18,6,2021
1483,0,3,2148412,30,23860.995,66.0,1574825.67,2021-12-25,토,16,6,2021
1483,0,3,2136549,20,18166.94,36.0,654009.84,2021-04-15,목,6,6,2021
1483,0,3,2025978,10,15014.72,30.0,450441.6,2020-02-16,일,16,6,2020
1483,0,3,2128571,10,547.095,43.4,23743.923,2021-03-06,토,4,6,2021
1483,0,3,2140968,10,16548.58,16.799999999999997,278016.144,2021-01-09,토,18,6,2021
1484,1,4,2111170,20,16259.52,72.9,1185319.0080000001,2021-02-22,월,16,6,2021
1484,1,4,2034720,20,22956.92,64.0,1469242.88,2020-11-02,월,21,6,2020
1484,1,4,2114571,20,9824.01,89.10000000000001,875319.2910000001,2021-01-09,토,3,6,2021
1484,1,4,2025956,30,5088.36,86.0,437598.95999999996,2020-08-23,일,23,6,2020
1484,1,4,2112795,10,13200.735,53.9,711519.6165,2021-12-07,화,17,6,2021
1484,1,4,2012662,20,29569.86,41.0,1212364.26,2020-07-18,토,4,6,2020
1484,1,4,2114768,10,5405.96,29.4,158935.224,2021-08-04,수,6,6,2021
1484,1,4,2049330,30,21157.45,18.0,380834.10000000003,2020-10-21,수,6,6,2020
1484,1,4,2128811,10,20814.485,68.6,1427873.6709999999,2021-02-18,목,17,6,2021
1484,1,4,2131084,20,28539.58,16.2,462341.196,2021-05-15,토,22,6,2021
1485,1,7,2129425,10,13969.535,19.599999999999998,273802.88599999994,2021-09-02,목,15,6,2021
1485,1,7,2140315,30,15304.11,49.0,749901.39,2021-12-17,금,5,6,2021
1485,1,7,2124065,20,44080.85,46.800000000000004,2062983.78,2021-03-16,화,22,6,2021
1485,1,7,2029301,20,10498.3,58.0,608901.3999999999,2020-06-14,일,15,6,2020
1485,1,7,2049727,10,35071.28,90.0,3156415.1999999997,2020-09-20,일,2,6,2020
1485,1,7,2111216,30,48368.520000000004,12.0,580422.24,2021-11-23,화,24,6,2021
1485,1,7,2136314,20,47018.09,30.6,1438753.554,2021-01-14,목,7,6,2021
1485,1,7,2049684,10,16337.73,18.0,294079.14,2020-04-26,일,13,6,2020
1486,0,1,2142441,30,71974.79999999999,65.0,4678361.999999999,2021-09-10,금,21,3,2021
1486,0,1,2045291,10,13829.46,20.0,276589.19999999995,2020-11-23,월,19,3,2020
1486,0,1,2129935,10,18199.02,23.799999999999997,433136.676,2021-06-14,월,21,3,2021
1486,0,1,2028888,10,12591.63,83.0,1045105.2899999999,2020-09-25,금,18,3,2020
1486,0,1,2134458,10,16534.14,20.299999999999997,335643.04199999996,2021-10-12,화,6,3,2021
1486,0,1,2010923,30,21463.43,41.0,880000.63,2020-04-20,월,19,3,2020
1486,0,1,2117125,30,32225.73,16.0,515611.68,2021-02-02,화,3,3,2021
1486,0,1,2132079,20,30210.73,36.0,1087586.28,2021-06-06,일,22,3,2021
1486,0,1,2019727,10,14432.83,85.0,1226790.55,2020-12-24,목,6,3,2020
1486,0,1,2147197,20,23536.89,54.9,1292175.261,2021-09-04,토,15,3,2021
1486,0,1,2015965,10,3448.61,22.0,75869.42,2020-06-15,월,6,3,2020
1486,0,1,2032851,30,34295.75,58.0,1989153.5,2020-08-28,금,6,3,2020
1486,0,1,2036680,20,27777.04,73.0,2027723.9200000002,2020-07-12,일,5,3,2020
1486,0,1,2034001,30,7263.63,36.0,261490.68,2020-09-19,토,12,3,2020
1486,0,1,2019623,10,47730.87,34.0,1622849.58,2020-05-26,화,3,3,2020
1487,1,10,2027989,10,32939.22,61.0,2009292.4200000002,2020-04-05,일,8,4,2020
1487,1,10,2112666,20,8107.36,86.4,700475.904,2021-07-04,일,2,4,2021
1487,1,10,2119179,30,7016.16,72.0,505163.52,2021-09-12,일,23,4,2021
1487,1,10,2133646,20,10970.58,44.1,483802.57800000004,2021-10-31,일,4,4,2021
1487,1,10,2129400,20,15853.39,89.10000000000001,1412537.049,2021-08-20,금,1,4,2021
1487,1,10,2111198,30,67632.29999999999,3.0,202896.89999999997,2021-08-01,일,17,4,2021
1488,0,7,2011239,30,16275.72,29.0,471995.88,2020-11-16,월,6,5,2020
1488,0,7,2142841,20,11840.6,33.300000000000004,394291.98000000004,2021-12-10,금,21,5,2021
1488,0,7,2021479,20,38302.99,11.0,421332.88999999996,2020-11-06,금,13,5,2020
1488,0,7,2111048,30,12175.32,28.0,340908.95999999996,2021-09-07,화,21,5,2021
1488,0,7,2022127,10,20397.42,62.0,1264640.0399999998,2020-02-10,월,7,5,2020
1488,0,7,2038440,30,31519.63,82.0,2584609.66,2020-04-23,목,23,5,2020
1488,0,7,2031353,20,32378.73,20.0,647574.6,2020-11-26,목,2,5,2020
1488,0,7,2116200,30,31098.945,94.0,2923300.83,2021-10-12,화,16,5,2021
1488,0,7,2132697,10,19796.855,53.9,1067050.4845,2021-06-27,일,20,5,2021
1488,0,7,2024995,30,43168.15,78.0,3367115.7,2020-04-09,목,17,5,2020
1488,0,7,2132001,10,6648.955,20.299999999999997,134973.7865,2021-07-25,일,7,5,2021
1489,0,4,2021768,10,25462.72,9.0,229164.48,2020-04-04,토,23,6,2020
1489,0,4,2139415,10,9466.795,21.7,205429.4515,2021-11-26,금,8,6,2021
1489,0,4,2012438,10,14526.1,23.0,334100.3,2020-11-16,월,8,6,2020
1489,0,4,2042221,30,9326.89,29.0,270479.81,2020-01-23,목,12,6,2020
1489,0,4,2039793,30,40446.46,6.0,242678.76,2020-12-05,토,21,6,2020
1489,0,4,2145255,20,27856.99,43.2,1203421.968,2021-12-03,금,10,6,2021
1489,0,4,2031819,30,43977.09,91.0,4001915.1899999995,2020-04-25,토,16,6,2020
1489,0,4,2144466,20,41785.8,61.2,2557290.9600000004,2021-03-25,목,8,6,2021
1489,0,4,2119749,10,10959.59,62.3,682782.4569999999,2021-11-18,목,16,6,2021
1489,0,4,2013346,10,46439.85,94.0,4365345.899999999,2020-09-22,화,6,6,2020
1489,0,4,2029662,20,33690.67,31.0,1044410.7699999999,2020-11-10,화,2,6,2020
1489,0,4,2049273,10,29374.44,75.0,2203083.0,2020-04-09,목,4,6,2020
1489,0,4,2026433,30,24351.24,71.0,1728938.04,2020-01-11,토,23,6,2020
1489,0,4,2035283,10,12852.29,50.0,642614.5,2020-05-04,월,18,6,2020
1490,1,8,2012849,10,22987.95,77.0,1770072.1500000001,2020-11-28,토,19,6,2020
1490,1,8,2137522,10,11979.46,55.3,662464.1379999999,2021-08-02,월,2,6,2021
1490,1,8,2139906,20,19927.58,88.2,1757612.556,2021-05-14,금,2,6,2021
1490,1,8,2128503,30,48876.93,13.0,635400.09,2021-02-11,목,20,6,2021
1490,1,8,2126382,20,7377.44,85.5,630771.12,2021-04-23,금,17,6,2021
1490,1,8,2014045,30,44000.01,2.0,88000.02,2020-07-02,목,16,6,2020
1490,1,8,2142768,10,17078.335,29.4,502103.04899999994,2021-07-24,토,23,6,2021
1490,1,8,2113813,10,9691.05,10.5,101756.025,2021-05-27,목,19,6,2021
1491,0,10,2022131,20,11772.48,6.0,70634.88,2020-09-13,일,6,6,2020
1491,0,10,2117261,10,1585.775,30.799999999999997,48841.869999999995,2021-04-27,화,23,6,2021
1491,0,10,2037704,30,16118.39,13.0,209539.07,2020-02-24,월,1,6,2020
1491,0,10,2013667,20,45684.77,73.0,3334988.21,2020-06-25,목,21,6,2020
1491,0,10,2033898,30,9904.21,94.0,930995.7399999999,2020-05-01,금,8,6,2020
1491,0,10,2045545,20,11057.9,88.0,973095.2,2020-10-09,금,12,6,2020
1491,0,10,2113517,30,71628.405,3.0,214885.215,2021-09-08,수,16,6,2021
1491,0,10,2113469,30,35287.065,49.0,1729066.185,2021-07-04,일,1,6,2021
1491,0,10,2039600,20,42669.64,90.0,3840267.6,2020-07-08,수,22,6,2020
1492,1,3,2026509,30,43146.59,43.0,1855303.3699999999,2020-02-08,토,2,1,2020
1492,1,3,2118307,20,9005.36,27.900000000000002,251249.54400000002,2021-01-10,일,21,1,2021
1492,1,3,2040494,30,20218.47,5.0,101092.35,2020-02-25,화,6,1,2020
1492,1,3,2146667,10,5685.735,7.699999999999999,43780.159499999994,2021-11-21,일,3,1,2021
1492,1,3,2029771,20,19957.62,94.0,1876016.2799999998,2020-11-28,토,1,1,2020
1492,1,3,2039432,10,4544.53,55.0,249949.15,2020-02-20,목,1,1,2020
1492,1,3,2011222,30,38608.05,89.0,3436116.45,2020-10-02,금,6,1,2020
1492,1,3,2127540,30,51724.649999999994,20.0,1034492.9999999999,2021-04-17,토,3,1,2021
1492,1,3,2127478,20,4336.92,54.0,234193.68,2021-03-22,월,19,1,2021
1492,1,3,2137125,30,16015.68,26.0,416407.68,2021-02-03,수,13,1,2021
1492,1,3,2012739,10,34624.62,24.0,830990.8800000001,2020-12-02,수,16,1,2020
1493,0,1,2143273,30,16928.505,78.0,1320423.3900000001,2021-01-10,일,1,1,2021
1493,0,1,2113540,30,4121.174999999999,24.0,98908.19999999998,2021-01-14,목,16,1,2021
1493,0,1,2028766,20,4515.74,12.0,54188.88,2020-06-11,목,1,1,2020
1493,0,1,2019382,10,33329.38,31.0,1033210.7799999999,2020-12-10,목,5,1,2020
1493,0,1,2045329,30,32069.99,18.0,577259.8200000001,2020-07-12,일,14,1,2020
1493,0,1,2040197,10,3425.54,17.0,58234.18,2020-08-06,목,20,1,2020
1493,0,1,2132287,30,24437.37,13.0,317685.81,2021-09-11,토,13,1,2021
1493,0,1,2126134,20,46142.9,63.9,2948531.31,2021-05-23,일,7,1,2021
1493,0,1,2022246,10,46097.72,69.0,3180742.68,2020-04-04,토,8,1,2020
1493,0,1,2128760,20,9393.82,37.800000000000004,355086.396,2021-09-16,목,2,1,2021
1494,0,7,2045682,30,43821.01,42.0,1840482.4200000002,2020-03-21,토,21,6,2020
1494,0,7,2030387,10,30561.7,32.0,977974.4,2020-05-04,월,16,6,2020
1494,0,7,2025838,20,45716.58,47.0,2148679.2600000002,2020-09-21,월,24,6,2020
1494,0,7,2116483,30,45247.425,98.0,4434247.65,2021-09-22,수,9,6,2021
1494,0,7,2030627,10,28796.08,22.0,633513.76,2020-05-03,일,15,6,2020
1494,0,7,2048270,30,44304.52,97.0,4297538.4399999995,2020-12-15,화,13,6,2020
1494,0,7,2034234,30,9319.94,13.0,121159.22,2020-03-22,일,11,6,2020
1494,0,7,2044755,30,42080.54,5.0,210402.7,2020-09-03,목,21,6,2020
1494,0,7,2146195,30,23811.285,74.0,1762035.09,2021-02-20,토,11,6,2021
1495,1,10,2126553,30,61215.075000000004,75.0,4591130.625,2021-02-10,수,17,1,2021
1495,1,10,2120208,10,12301.21,69.3,852473.8529999999,2021-06-16,수,4,1,2021
1495,1,10,2138246,10,12632.62,8.399999999999999,106114.00799999999,2021-06-05,토,1,1,2021
1495,1,10,2036086,30,15206.4,95.0,1444608.0,2020-02-15,토,11,1,2020
1495,1,10,2119767,20,11094.31,9.9,109833.669,2021-09-25,토,7,1,2021
1495,1,10,2144893,10,3021.425,9.1,27494.9675,2021-06-07,월,1,1,2021
1495,1,10,2141084,30,64446.795,58.0,3737914.11,2021-07-13,화,2,1,2021
1495,1,10,2030551,10,21101.19,94.0,1983511.8599999999,2020-08-13,목,17,1,2020
1495,1,10,2019672,20,37012.1,58.0,2146701.8,2020-08-22,토,2,1,2020
1495,1,10,2113800,10,9847.915,22.4,220593.296,2021-05-06,목,19,1,2021
1495,1,10,2115343,20,3875.27,81.0,313896.87,2021-12-26,일,4,1,2021
1496,1,2,2146611,10,14119.6,31.499999999999996,444767.39999999997,2021-11-03,수,20,2,2021
1496,1,2,2120686,20,28077.1,63.9,1794126.69,2021-10-21,목,12,2,2021
1496,1,2,2142853,20,42204.37,82.8,3494521.836,2021-08-06,금,7,2,2021
1496,1,2,2024438,10,9185.5,11.0,101040.5,2020-01-06,월,3,2,2020
1496,1,2,2010522,30,20218.41,88.0,1779220.08,2020-10-23,금,3,2,2020
1496,1,2,2144101,20,22823.97,75.60000000000001,1725492.1320000002,2021-06-14,월,11,2,2021
1496,1,2,2040331,30,46250.74,70.0,3237551.8,2020-04-17,금,9,2,2020
1496,1,2,2131348,30,51388.035,97.0,4984639.3950000005,2021-03-09,화,22,2,2021
1496,1,2,2115527,10,4472.335,67.19999999999999,300540.91199999995,2021-05-12,수,4,2,2021
1496,1,2,2032665,20,46641.69,8.0,373133.52,2020-05-26,화,24,2,2020
1497,1,2,2024770,30,3183.9,4.0,12735.6,2020-10-21,수,22,4,2020
1497,1,2,2145111,10,19164.42,29.4,563433.948,2021-05-27,목,17,4,2021
1497,1,2,2124810,10,22660.675,14.7,333111.9225,2021-09-16,목,16,4,2021
1497,1,2,2113031,10,14498.56,42.0,608939.52,2021-07-11,일,15,4,2021
1497,1,2,2130295,20,28481.47,41.4,1179132.858,2021-07-19,월,6,4,2021
1497,1,2,2143180,10,19218.99,9.1,174892.809,2021-06-01,화,3,4,2021
1497,1,2,2018792,20,43275.49,58.0,2509978.42,2020-11-11,수,15,4,2020
1497,1,2,2111310,30,18155.324999999997,77.0,1397960.0249999997,2021-07-14,수,21,4,2021
1497,1,2,2144333,10,14518.03,26.599999999999998,386179.598,2021-12-02,목,21,4,2021
1497,1,2,2029798,30,25207.61,25.0,630190.25,2020-09-26,토,21,4,2020
1497,1,2,2142321,20,34029.8,48.6,1653848.2800000003,2021-02-20,토,11,4,2021
1497,1,2,2025393,10,40813.88,73.0,2979413.2399999998,2020-03-11,수,8,4,2020
1498,0,8,2024713,20,11186.04,23.0,257278.92,2020-10-20,화,10,4,2020
1498,0,8,2125134,30,10988.715,44.0,483503.46,2021-05-15,토,23,4,2021
1498,0,8,2138702,10,7007.995,11.2,78489.544,2021-03-08,월,16,4,2021
1498,0,8,2130772,30,17737.815,29.0,514396.63499999995,2021-03-25,목,24,4,2021
1498,0,8,2131758,30,36758.729999999996,70.0,2573111.0999999996,2021-07-10,토,20,4,2021
1499,1,10,2143520,30,49206.75,23.0,1131755.25,2021-06-05,토,19,2,2021
1499,1,10,2036728,30,28620.41,73.0,2089289.93,2020-10-02,금,20,2,2020
1499,1,10,2138586,30,28261.725000000002,31.0,876113.4750000001,2021-03-13,토,21,2,2021
1499,1,10,2049196,20,21668.59,63.0,1365121.17,2020-03-24,화,4,2,2020
1499,1,10,2133838,10,3989.065,8.399999999999999,33508.14599999999,2021-12-06,월,17,2,2021
1499,1,10,2140902,20,12820.66,12.6,161540.316,2021-08-21,토,22,2,2021
1499,1,10,2114922,30,34382.715000000004,15.0,515740.72500000003,2021-05-10,월,1,2,2021
1499,1,10,2027732,10,12911.7,43.0,555203.1,2020-08-22,토,12,2,2020
1499,1,10,2115422,10,1420.215,68.6,97426.74899999998,2021-05-20,목,20,2,2021
1499,1,10,2128493,20,47649.19,87.3,4159774.287,2021-01-04,월,19,2,2021
1499,1,10,2122812,30,4472.445,43.0,192315.13499999998,2021-02-06,토,15,2,2021
1499,1,10,2114793,10,21347.93,42.0,896613.06,2021-06-08,화,24,2,2021
1500,1,2,2132951,20,36211.9,21.6,782177.04,2021-02-10,수,24,6,2021
1500,1,2,2113743,10,16419.935,60.199999999999996,988480.087,2021-09-26,일,12,6,2021
1500,1,2,2011309,10,22150.59,79.0,1749896.61,2020-05-19,화,16,6,2020
1500,1,2,2021372,30,41904.57,82.0,3436174.7399999998,2020-01-11,토,1,6,2020
1500,1,2,2044141,20,27735.47,52.0,1442244.44,2020-06-26,금,24,6,2020
1500,1,2,2118894,20,36358.81,34.2,1243471.302,2021-10-13,수,21,6,2021
1500,1,2,2031319,30,9488.29,93.0,882410.9700000001,2020-08-16,일,19,6,2020
1500,1,2,2032475,10,32155.02,91.0,2926106.82,2020-10-17,토,3,6,2020
1500,1,2,2130491,20,28910.58,27.900000000000002,806605.1820000001,2021-04-22,목,14,6,2021
1500,1,2,2042227,20,42325.51,51.0,2158601.0100000002,2020-10-23,금,3,6,2020
1500,1,2,2145148,10,15463.89,24.5,378865.305,2021-02-12,금,8,6,2021
1501,1,2,2047945,30,41968.61,20.0,839372.2,2020-04-25,토,20,2,2020
1501,1,2,2122239,20,21162.44,70.2,1485603.288,2021-04-21,수,6,2,2021
1501,1,2,2032905,30,5999.95,59.0,353997.05,2020-12-12,토,12,2,2020
1501,1,2,2046063,20,1981.77,47.0,93143.19,2020-03-11,수,13,2,2020
1501,1,2,2128871,30,71727.03,61.0,4375348.83,2021-01-30,토,3,2,2021
1501,1,2,2148134,20,18193.53,16.2,294735.186,2021-04-12,월,24,2,2021
1501,1,2,2012109,20,42840.81,48.0,2056358.88,2020-03-01,일,15,2,2020
1501,1,2,2033655,30,10011.8,15.0,150177.0,2020-06-25,목,21,2,2020
1501,1,2,2015217,20,37283.16,69.0,2572538.04,2020-01-11,토,14,2,2020
1502,1,4,2117573,20,43388.2,40.5,1757222.0999999999,2021-11-12,금,21,6,2021
1502,1,4,2149246,10,15625.25,62.3,973453.075,2021-03-21,일,7,6,2021
1502,1,4,2049024,10,27146.2,51.0,1384456.2,2020-11-06,금,17,6,2020
1502,1,4,2042982,30,3616.11,17.0,61473.87,2020-11-18,수,2,6,2020
1502,1,4,2123930,10,8564.735,25.2,215831.32200000001,2021-05-05,수,23,6,2021
1502,1,4,2046964,30,24777.28,20.0,495545.6,2020-03-09,월,12,6,2020
1502,1,4,2043617,30,4371.58,24.0,104917.92,2020-08-12,수,11,6,2020
1502,1,4,2021606,10,3111.26,84.0,261345.84000000003,2020-01-01,수,22,6,2020
1502,1,4,2018588,30,43986.32,97.0,4266673.04,2020-09-29,화,2,6,2020
1503,1,10,2034903,10,14512.61,78.0,1131983.58,2020-02-16,일,23,1,2020
1503,1,10,2121700,10,24043.935,60.9,1464275.6415000001,2021-09-04,토,3,1,2021
1503,1,10,2131532,10,13767.355,53.199999999999996,732423.286,2021-06-11,금,19,1,2021
1503,1,10,2046811,10,40092.49,50.0,2004624.5,2020-02-11,화,6,1,2020
1503,1,10,2042232,30,2353.04,41.0,96474.64,2020-11-30,월,6,1,2020
1503,1,10,2022524,10,27684.46,29.0,802849.34,2020-01-11,토,9,1,2020
1503,1,10,2140672,30,13721.52,50.0,686076.0,2021-05-11,화,20,1,2021
1503,1,10,2020187,20,29612.56,5.0,148062.80000000002,2020-04-19,일,2,1,2020
1504,1,10,2027533,30,13147.75,49.0,644239.75,2020-02-25,화,20,4,2020
1504,1,10,2111885,20,15935.74,87.3,1391190.102,2021-06-11,금,9,4,2021
1504,1,10,2041072,10,3572.93,29.0,103614.97,2020-08-13,목,3,4,2020
1504,1,10,2023672,10,13036.21,17.0,221615.56999999998,2020-12-09,수,4,4,2020
1504,1,10,2129113,10,5993.01,22.4,134243.424,2021-10-20,수,20,4,2021
1504,1,10,2044388,10,37957.96,51.0,1935855.96,2020-03-19,목,3,4,2020
1505,1,3,2046062,20,21611.66,71.0,1534427.86,2020-01-11,토,10,2,2020
1505,1,3,2030300,10,8170.83,73.0,596470.59,2020-11-25,수,7,2,2020
1505,1,3,2021049,20,33829.47,31.0,1048713.57,2020-02-07,금,6,2,2020
1505,1,3,2116199,20,49655.02,75.60000000000001,3753919.512,2021-03-16,화,3,2,2021
1505,1,3,2023114,20,31292.57,1.0,31292.57,2020-01-06,월,17,2,2020
1505,1,3,2128358,10,16287.79,30.799999999999997,501663.932,2021-10-16,토,3,2,2021
1505,1,3,2042383,20,37014.19,94.0,3479333.8600000003,2020-12-03,목,5,2,2020
1505,1,3,2130483,20,1564.19,27.0,42233.130000000005,2021-06-02,수,14,2,2021
1505,1,3,2147830,20,2870.72,28.8,82676.73599999999,2021-04-09,금,23,2,2021
1505,1,3,2027786,30,26407.35,15.0,396110.25,2020-04-06,월,8,2,2020
1505,1,3,2041671,20,11999.2,95.0,1139924.0,2020-06-22,월,20,2,2020
1506,0,5,2048006,10,48995.42,94.0,4605569.4799999995,2020-04-02,목,23,6,2020
1506,0,5,2144321,20,16892.75,24.3,410493.825,2021-09-28,화,18,6,2021
1506,0,5,2119773,20,40677.96,87.3,3551185.908,2021-02-26,금,16,6,2021
1506,0,5,2024242,20,9633.55,35.0,337174.25,2020-09-11,금,20,6,2020
1506,0,5,2020435,20,10011.74,21.0,210246.54,2020-04-10,금,8,6,2020
1506,0,5,2011155,20,36048.9,19.0,684929.1,2020-10-23,금,15,6,2020
1506,0,5,2014226,30,30625.94,78.0,2388823.32,2020-07-29,수,15,6,2020
1506,0,5,2129465,30,43395.21,64.0,2777293.44,2021-03-11,목,20,6,2021
1506,0,5,2018299,20,15661.28,84.0,1315547.52,2020-04-02,목,2,6,2020
